,Postcode,latitude,longitude,Straat,Netnummer,Postcodenummer,Buurt,Wijk,Plaats,Gemeente,Provincie,Straten
0,9462 TB,52.97815319758,6.7646148395453,"
Houtvester Jansenweg 1 - 6 

",0599,9462,Verspreide huizen Gasselte,Wijk 14 Gasselte,Gasselte,Aa en Hunze,Drenthe,
0,2493 WM,52.063462887587,4.399139427539,"
Houtvester Jansenweg 1 - 6 

",070,2493,De Lanen,Wijk 44 Leidschenveen,Den Haag,'s-Gravenhage,Zuid-Holland,"
Aspasialaan 2 - 2 

Vrouw Avenweg 6 - 20 

"
0,1019 VN,52.369061123106,4.9491588717405,"
Slijterstraat 1 - 38 

",020,1019,Bedrijvengebied Cruquiusweg,Oostelijk Havengebied,Amsterdam,Amsterdam,Noord-Holland,"
Aspasialaan 2 - 2 

Vrouw Avenweg 6 - 20 

"
0,7591 NR,52.406062560742,7.015867266623,"
Slijterstraat 1 - 38 

",0541,7591,Verspreide huizen Noord Deurningen,Wijk 14 Noord Deurningen,Denekamp,Dinkelland,Overijssel,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,4373 BC,51.49570774283,3.5292128156782,"
Martinus Nijhoffstraat 1 - 28 

",0118,4373,Biggekerke,Wijk 10 Biggekerke,Biggekerke,Veere,Zeeland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,2517 AK,52.086120512524,4.2992240436608,"
Laan van Meerdervoort 14 - 24 

",070,2517,Zeeheldenkwartier,Wijk 22 Zeeheldenkwartier,Den Haag,'s-Gravenhage,Zuid-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,1223 DK,52.23274950715,5.1932426110706,"
Zenderstraat 82 - 120 

",035,1223,Astronomische Buurt,Oost,Hilversum,Hilversum,Noord-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,2514 KJ,52.087512098876,4.3087306802698,"
Cantaloupenburg 1 - 35 

",070,2514,Willemspark,Wijk 23 Willemspark,Den Haag,'s-Gravenhage,Zuid-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,8243 EN,52.50914962343,5.4457477329859,"
Jol 14 1 - 41 

",0320,8243,Jol,Schepenwijk West,Lelystad,Lelystad,Flevoland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,1097 HC,52.345933809457,4.9353187911016,"
Bolkstraat 1 - 11 

",020,1097,Tuindorp Frankendael,Frankendael,Amsterdam,Amsterdam,Noord-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,2811 PT,52.053726174601,4.6904655547347,"
Reewal 1 - 22 

",0182,2811,Reeuwijk Dorp,Wijk 06 Reeuwijk Dorp,Reeuwijk,Bodegraven-Reeuwijk,Zuid-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,2596 AG,52.089060630978,4.3158232806789,"
Nassau Odijckstraat 21 - 67 

",070,2596,Nassaubuurt,Wijk 04 Benoordenhout,Den Haag,'s-Gravenhage,Zuid-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,1013 MB,52.386861892554,4.8854268009393,"
Tweede Breeuwersstraat 1 - 39 

",020,1013,Westelijke eilanden,Haarlemmerbuurt,Amsterdam,Amsterdam,Noord-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,2625 AE,51.996128798344,4.3413279616267,"
Griegstraat 8 - 38 

",015,2625,Buitenhof-Noord,Wijk 25 Buitenhof,Delft,Delft,Zuid-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,3845 JE,52.321253266528,5.6031662631497,"
Stakenbergerhout 1 - 115 

",0341,3845,Harderhout II,Wijk 12 Drielanden,Harderwijk,Harderwijk,Gelderland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,3553 CE,52.111136547796,5.0859278252395,"
Linnaeusstraat 28 - 46 

",030,3553,Elinkwijk en omgeving,Wijk 02 Noordwest,Utrecht,Utrecht,Utrecht,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,1031 HZ,52.393771134554,4.9010111548034,"
Conny Stuartstraat 1 - 173 

",020,1031,Buiksloterham,Noordelijke IJ-oevers West,Amsterdam,Amsterdam,Noord-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,1075 EK,52.352062921587,4.8581891282044,"
Koninginneweg 198 - 208 

",020,1075,Willemsparkbuurt Noord,Willemspark,Amsterdam,Amsterdam,Noord-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,2611 CT,52.009630266332,4.3618195572676,"
Pieterstraat 1 - 41 

",015,2611,In de Veste,Wijk 11 Binnenstad,Delft,Delft,Zuid-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,2573 PM,52.069367247003,4.2843126561709,"
Lunterenstraat 2 - 20 

",070,2573,Oostbroek-Noord,Wijk 31 Rustenburg en Oostbroek,Den Haag,'s-Gravenhage,Zuid-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,2315 KP,52.159208157848,4.5059477229516,"
Kruidenhof 1 - 42 

",071,2315,De Waard,Binnenstad-Noord,Leiden,Leiden,Zuid-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,1423 NL,52.237084740135,4.8078961945991,"
Kuifmees 25 - 47 

",0297,1423,Meerwijk,Wijk 65 Meerwijk,Uithoorn,Uithoorn,Noord-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,2518 VA,52.081507670401,4.2911246467188,"
Van Diemenstraat 147 - 191 

",070,2518,Zeeheldenkwartier,Wijk 22 Zeeheldenkwartier,Den Haag,'s-Gravenhage,Zuid-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,5236 BD,51.746750147154,5.3545995472974,"
Rosmalensedijk 1 - 15 

",073,5236,De Koornwaard,Empel,'s-Hertogenbosch,'s-Hertogenbosch,Noord-Brabant,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,3081 JJ,51.891052936073,4.4825950822202,"
Pleinweg 111 - 125 

",010,3081,Tarwewijk,Charlois,Rotterdam,Rotterdam,Zuid-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,3815 DB,52.163236109162,5.4065590423177,"
Zangvogelweg 43 - 87 

",033,3815,Albatrosstraat,Wijk 10 Liendert,Amersfoort,Amersfoort,Utrecht,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,3083 PS,51.88948925816,4.4812895948245,"
Texelsestraat 57 - 71 

",010,3083,Carnisse,Charlois,Rotterdam,Rotterdam,Zuid-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
0,1054 ZB,52.360877862014,4.8607652360388,"
Pieter Langendijkstraat 22 - 44 

",020,1054,Cremerbuurt West,Overtoomse Sluis,Amsterdam,Amsterdam,Noord-Holland,"
Venweg 3 - 19 

Johanninksweg 34 - 97 

"
